1000,0.7711679060176216
1100,0.7711088823418792
1200,0.7812991259510784
1300,0.7864126663722955
1400,0.7904195405935582
1500,0.7948644702596331
1600,0.7975864484493409
1700,0.8013160416533572
1800,0.8030186502595654
1900,0.804635761589404
2000,0.8092949751660968
2100,0.8127224487154597
2200,0.8130234369927936
2300,0.8192535660782909
2400,0.8215055871397765
2500,0.8217072051399724
2600,0.8256594093271065
2700,0.8257110803141292
2800,0.827550817718334
2900,0.8316282468610908
3000,0.8338665600213291
3100,0.8865779442252391
3200,0.8879084748037308
3300,0.8856459974415943
3400,0.8875227994325474
3500,0.8883616891479699
3600,0.8893083044276678
3700,0.8923087422370846
3800,0.8891323700609464
3900,0.8929430358001786
4000,0.8941253533751637
4100,0.8938282709472082
4200,0.8938415607859473
4300,0.8950742005155716
4400,0.8948472348458365
4500,0.8981968708342103
4600,0.8941420826585933
4700,0.8984667561647707
4800,0.8976104374955683
4900,0.8965345477833915
5000,0.8970934799685781
5100,0.9201963735397406
5200,0.9177515644105588
5300,0.914567241752689
5400,0.9183148590886039
5500,0.9173634843306915
5600,0.9165876085528716
5700,0.9204936643961035
5800,0.921157097699037
5900,0.9212720430900908
6000,0.9220543582907502
6100,0.9226938229391214
6200,0.9210997537864657
6300,0.922451883471879
6400,0.9230624671126814
6500,0.9201312910284464
6600,0.9219874270999016
6700,0.9229073215236068
6800,0.9255132412424636
6900,0.9222400980617482
7000,0.9253249250173037
7100,0.9343009341465298
7200,0.9345113539486941
7300,0.9341787909437486
7400,0.9368507381082559
7500,0.9353093389790638
7600,0.935369597732819
7700,0.9388287362680787
7800,0.936324684598905
7900,0.9385007567912053
8000,0.9361353275213948
8100,0.9367622259696459
8200,0.9365879222768685
8300,0.9390431474135837
8400,0.9378606843859222
8500,0.9382600179547865
8600,0.9392362533803164
8700,0.9391096848514771
8800,0.93819714120466
8900,0.9391852650792334
9000,0.939348496209281
9100,0.951392955743328
9200,0.9513147945895992
9300,0.9497173711296718
9400,0.9506057781919851
9500,0.9518420828724581
9600,0.9504827821926002
9700,0.9507852055264738
9800,0.9528570197362751
9900,0.9536051242101619
10000,0.9532730592019473
